Entity,Code_x,Year,Mismanaged plastic waste (tonnes),Coastal population,Total population (Gapminder)_x,Code_y,Per capita mismanaged plastic waste (kilograms per person per day),"GDP per capita, PPP (constant 2011 international $) (Rate)",Total population (Gapminder)_y,Code,Per capita plastic waste (kilograms per person per day),"GDP per capita, PPP (constant 2011 international $) (constant 2011 international $)",Total population (Gapminder)
Turkey,TUR,2001,,,64544914,TUR,,12842.35786008,64544914,TUR,,12842.35786008,64544914
Turkey,TUR,2002,,,65446165,TUR,,13468.4990469539,65446165,TUR,,13468.4990469539,65446165
Turkey,TUR,2003,,,66339433,TUR,,14020.9361088652,66339433,TUR,,14020.9361088652,66339433
Turkey,TUR,2004,,,67235927,TUR,,15161.6202534548,67235927,TUR,,15161.6202534548,67235927
Turkey,TUR,2005,,,68143186,TUR,,16309.6832526955,68143186,TUR,,16309.6832526955,68143186
Turkey,TUR,2006,,,69063538,TUR,,17250.7717300974,69063538,TUR,,17250.7717300974,69063538
Turkey,TUR,2007,,,69992754,TUR,,17901.4779322987,69992754,TUR,,17901.4779322987,69992754
Turkey,TUR,2008,,,70923730,TUR,,17836.8051929596,70923730,TUR,,17836.8051929596,70923730
Turkey,TUR,2009,,,71846212,TUR,,16783.4414679524,71846212,TUR,,16783.4414679524,71846212
Turkey,TUR,2010,485937,34042862,72752325,TUR,0.039,17959.2591065745,72752325,TUR,0.212,17959.2591065745,72752325
Turkey,TUR,2011,,,73639596,TUR,,19660.8894895655,73639596,TUR,,19660.8894895655,73639596
Turkey,TUR,2012,,,74508771,TUR,,20282.0283759489,74508771,TUR,,20282.0283759489,74508771
Turkey,TUR,2013,,,75359032,TUR,,21650.7567664874,75359032,TUR,,21650.7567664874,75359032
Turkmenistan,TKM,1990,,,3668000,TKM,,8316.75697680075,3668000,TKM,,8316.75697680075,3668000
Turkmenistan,TKM,1991,,,3772350,TKM,,7713.44219358595,3772350,TKM,,7713.44219358595,3772350
Turkmenistan,TKM,1992,,,3881973,TKM,,6372.93651603836,3881973,TKM,,6372.93651603836,3881973
Turkmenistan,TKM,1993,,,3991917,TKM,,6289.59880030189,3991917,TKM,,6289.59880030189,3991917
Turkmenistan,TKM,1994,,,4095512,TKM,,5069.65858979737,4095512,TKM,,5069.65858979737,4095512
Turkmenistan,TKM,1995,,,4188010,TKM,,4600.95057556818,4188010,TKM,,4600.95057556818,4188010
Turkmenistan,TKM,1996,,,4267690,TKM,,4818.17802151597,4267690,TKM,,4818.17802151597,4267690
Turkmenistan,TKM,1997,,,4335991,TKM,,4202.47720460623,4335991,TKM,,4202.47720460623,4335991
Turkmenistan,TKM,1998,,,4395293,TKM,,4441.33465526098,4395293,TKM,,4441.33465526098,4395293
Turkmenistan,TKM,1999,,,4449427,TKM,,5113.1523720177,4449427,TKM,,5113.1523720177,4449427
Turkmenistan,TKM,2000,,,4501419,TKM,,5333.08924150312,4501419,TKM,,5333.08924150312,4501419
Turkmenistan,TKM,2001,,,4551737,TKM,,5506.28863510048,4551737,TKM,,5506.28863510048,4551737
Turkmenistan,TKM,2002,,,4600093,TKM,,5465.45838492272,4600093,TKM,,5465.45838492272,4600093
Turkmenistan,TKM,2003,,,4647912,TKM,,5588.66585244217,4647912,TKM,,5588.66585244217,4647912
Turkmenistan,TKM,2004,,,4696771,TKM,,5808.66339495376,4696771,TKM,,5808.66339495376,4696771
Turkmenistan,TKM,2005,,,4747839,TKM,,6495.36789740789,4747839,TKM,,6495.36789740789,4747839
Turkmenistan,TKM,2006,,,4801847,TKM,,7124.61084554834,4801847,TKM,,7124.61084554834,4801847
Turkmenistan,TKM,2007,,,4858843,TKM,,7815.00851870301,4858843,TKM,,7815.00851870301,4858843
Turkmenistan,TKM,2008,,,4918396,TKM,,8844.63350890128,4918396,TKM,,8844.63350890128,4918396
Turkmenistan,TKM,2009,,,4979672,TKM,,9248.88654876926,4979672,TKM,,9248.88654876926,4979672
Turkmenistan,TKM,2010,,,5041995,TKM,,9942.4269559212,5041995,TKM,,9942.4269559212,5041995
Turkmenistan,TKM,2011,,,5105301,TKM,,11212.5385130967,5105301,TKM,,11212.5385130967,5105301
Turkmenistan,TKM,2012,,,5169660,TKM,,12235.3686156727,5169660,TKM,,12235.3686156727,5169660
Turkmenistan,TKM,2013,,,5234640,TKM,,13236.0396490193,5234640,TKM,,13236.0396490193,5234640
Tuvalu,TUV,1990,,,9004,TUV,,2353.71576207675,9004,TUV,,2353.71576207675,9004
Tuvalu,TUV,1991,,,9056,TUV,,2425.19642335199,9056,TUV,,2425.19642335199,9056
Tuvalu,TUV,1992,,,9103,TUV,,2477.50656882962,9103,TUV,,2477.50656882962,9103
Tuvalu,TUV,1993,,,9148,TUV,,2566.10877483324,9148,TUV,,2566.10877483324,9148
Tuvalu,TUV,1994,,,9188,TUV,,2819.52418251664,9188,TUV,,2819.52418251664,9188
Tuvalu,TUV,1995,,,9227,TUV,,2666.81539580507,9227,TUV,,2666.81539580507,9227
Tuvalu,TUV,1996,,,9264,TUV,,2500.79241269203,9264,TUV,,2500.79241269203,9264
Tuvalu,TUV,1997,,,9298,TUV,,2744.72505900729,9298,TUV,,2744.72505900729,9298
Tuvalu,TUV,1998,,,9334,TUV,,3160.31176019101,9334,TUV,,3160.31176019101,9334
Tuvalu,TUV,1999,,,9374,TUV,,3097.90822557841,9374,TUV,,3097.90822557841,9374
Tuvalu,TUV,2000,,,9419,TUV,,3043.41445692185,9419,TUV,,3043.41445692185,9419
Tuvalu,TUV,2001,,,9471,TUV,,3063.23022700405,9471,TUV,,3063.23022700405,9471
Tuvalu,TUV,2002,,,9530,TUV,,3262.61294325363,9530,TUV,,3262.61294325363,9530
Tuvalu,TUV,2003,,,9590,TUV,,3111.22855620029,9590,TUV,,3111.22855620029,9590
Tuvalu,TUV,2004,,,9646,TUV,,3029.76319381411,9646,TUV,,3029.76319381411,9646
Tuvalu,TUV,2005,,,9694,TUV,,2876.5779550709,9694,TUV,,2876.5779550709,9694
Tuvalu,TUV,2006,,,9732,TUV,,2906.22380408069,9732,TUV,,2906.22380408069,9732
Tuvalu,TUV,2007,,,9762,TUV,,3058.80034422878,9762,TUV,,3058.80034422878,9762
Tuvalu,TUV,2008,,,9786,TUV,,3272.0068380223,9786,TUV,,3272.0068380223,9786
Tuvalu,TUV,2009,,,9806,TUV,,3096.71525808925,9806,TUV,,3096.71525808925,9806
Tuvalu,TUV,2010,457,11563,9827,TUV,0.108,2986.44985588888,9827,TUV,0.144,2986.44985588888,9827
Tuvalu,TUV,2011,,,9847,TUV,,3181.60172302733,9847,TUV,,3181.60172302733,9847
Tuvalu,TUV,2012,,,9867,TUV,,3031.89896826432,9867,TUV,,3031.89896826432,9867
Tuvalu,TUV,2013,,,9888,TUV,,3143.11011437206,9888,TUV,,3143.11011437206,9888
Uganda,UGA,1990,,,17699717,UGA,,769.452484131556,17699717,UGA,,769.452484131556,17699717
Uganda,UGA,1991,,,18314701,UGA,,785.107414489362,18314701,UGA,,785.107414489362,18314701
Uganda,UGA,1992,,,18935726,UGA,,785.285690687382,18935726,UGA,,785.285690687382,18935726
Uganda,UGA,1993,,,19561967,UGA,,823.19699127766,19561967,UGA,,823.19699127766,19561967
Uganda,UGA,1994,,,20193432,UGA,,848.094973907884,20193432,UGA,,848.094973907884,20193432
Uganda,UGA,1995,,,20831075,UGA,,916.244865825204,20831075,UGA,,916.244865825204,20831075
Uganda,UGA,1996,,,21473592,UGA,,968.643605394131,21473592,UGA,,968.643605394131,21473592
Uganda,UGA,1997,,,22123185,UGA,,987.138324974334,22123185,UGA,,987.138324974334,22123185
Uganda,UGA,1998,,,22788843,UGA,,1004.0660307143,22788843,UGA,,1004.0660307143,22788843
Uganda,UGA,1999,,,23482533,UGA,,1051.31204130716,23482533,UGA,,1051.31204130716,23482533
Uganda,UGA,2000,,,24213120,UGA,,1049.77862479986,24213120,UGA,,1049.77862479986,24213120
Uganda,UGA,2001,,,24984181,UGA,,1067.96120331197,24984181,UGA,,1067.96120331197,24984181
Uganda,UGA,2002,,,25794397,UGA,,1122.249626002,25794397,UGA,,1122.249626002,25794397
Uganda,UGA,2003,,,26641627,UGA,,1154.20071130365,26641627,UGA,,1154.20071130365,26641627
Uganda,UGA,2004,,,27521632,UGA,,1190.5744409062,27521632,UGA,,1190.5744409062,27521632
Uganda,UGA,2005,,,28431204,UGA,,1222.7032158823,28431204,UGA,,1222.7032158823,28431204
Uganda,UGA,2006,,,29370251,UGA,,1308.42164438425,29370251,UGA,,1308.42164438425,29370251
Uganda,UGA,2007,,,30339895,UGA,,1370.27459538552,30339895,UGA,,1370.27459538552,30339895
Uganda,UGA,2008,,,31339392,UGA,,1439.11054752477,31339392,UGA,,1439.11054752477,31339392
Uganda,UGA,2009,,,32367909,UGA,,1485.02708520148,32367909,UGA,,1485.02708520148,32367909
Uganda,UGA,2010,,,33424683,UGA,,1515.86641152128,33424683,UGA,,1515.86641152128,33424683
Uganda,UGA,2011,,,34509205,UGA,,1602.54481121908,34509205,UGA,,1602.54481121908,34509205
Uganda,UGA,2012,,,35620977,UGA,,1608.43979938337,35620977,UGA,,1608.43979938337,35620977
Uganda,UGA,2013,,,36759274,UGA,,1610.8109132868,36759274,UGA,,1610.8109132868,36759274
Ukraine,UKR,1990,,,51644914,UKR,,10463.9599550096,51644914,UKR,,10463.9599550096,51644914
Ukraine,UKR,1991,,,51666114,UKR,,9563.8821357311,51666114,UKR,,9563.8821357311,51666114
Ukraine,UKR,1992,,,51637719,UKR,,8611.47455872664,51637719,UKR,,8611.47455872664,51637719
Ukraine,UKR,1993,,,51546666,UKR,,7382.29972223152,51546666,UKR,,7382.29972223152,51546666
Ukraine,UKR,1994,,,51377434,UKR,,5717.52856925436,51377434,UKR,,5717.52856925436,51377434
Ukraine,UKR,1995,,,51121722,UKR,,5059.82291520728,51121722,UKR,,5059.82291520728,51121722
Ukraine,UKR,1996,,,50773323,UKR,,4594.43233101207,50773323,UKR,,4594.43233101207,50773323
Ukraine,UKR,1997,,,50342838,UKR,,4497.39027526063,50342838,UKR,,4497.39027526063,50342838
Ukraine,UKR,1998,,,49860125,UKR,,4451.54794416577,49860125,UKR,,4451.54794416577,49860125
Ukraine,UKR,1999,,,49366106,UKR,,4484.73300625804,49366106,UKR,,4484.73300625804,49366106
Ukraine,UKR,2000,,,48891792,UKR,,4797.38027699732,48891792,UKR,,4797.38027699732,48891792
Ukraine,UKR,2001,,,48448267,UKR,,5291.68022509355,48448267,UKR,,5291.68022509355,48448267
Ukraine,UKR,2002,,,48032368,UKR,,5622.43984863069,48032368,UKR,,5622.43984863069,48032368
Ukraine,UKR,2003,,,47643278,UKR,,6201.06328036988,47643278,UKR,,6201.06328036988,47643278
Ukraine,UKR,2004,,,47275250,UKR,,7004.32767608907,47275250,UKR,,7004.32767608907,47275250
Ukraine,UKR,2005,,,46923927,UKR,,7246.35102662269,46923927,UKR,,7246.35102662269,46923927
Ukraine,UKR,2006,,,46591797,UKR,,7828.08117885872,46591797,UKR,,7828.08117885872,46591797
Ukraine,UKR,2007,,,46282158,UKR,,8497.05949643502,46282158,UKR,,8497.05949643502,46282158
Ukraine,UKR,2008,,,45991584,UKR,,8739.68607684231,45991584,UKR,,8739.68607684231,45991584
Ukraine,UKR,2009,,,45715010,UKR,,7479.34216961634,45715010,UKR,,7479.34216961634,45715010
Ukraine,UKR,2010,128765,6812799,45448329,UKR,0.052,7824.49845171438,45448329,UKR,0.103,7824.49845171438,45448329
Ukraine,UKR,2011,,,45190180,UKR,,8281.86712612352,45190180,UKR,,8281.86712612352,45190180
Ukraine,UKR,2012,,,44940268,UKR,,8322.17303436674,44940268,UKR,,8322.17303436674,44940268
Ukraine,UKR,2013,,,44696741,UKR,,8338.91505034601,44696741,UKR,,8338.91505034601,44696741
United Arab Emirates,ARE,1990,,,1808642,ARE,,110432.464978755,1808642,ARE,,110432.464978755,1808642
United Arab Emirates,ARE,1991,,,1909812,ARE,,105171.409619111,1909812,ARE,,105171.409619111,1909812
United Arab Emirates,ARE,1992,,,2014095,ARE,,102615.170341809,2014095,ARE,,102615.170341809,2014095
United Arab Emirates,ARE,1993,,,2121704,ARE,,98224.5164747334,2121704,ARE,,98224.5164747334,2121704
United Arab Emirates,ARE,1994,,,2232980,ARE,,99529.7807231025,2232980,ARE,,99529.7807231025,2232980
United Arab Emirates,ARE,1995,,,2348539,ARE,,100976.945075028,2348539,ARE,,100976.945075028,2348539
United Arab Emirates,ARE,1996,,,2473983,ARE,,101754.295697613,2473983,ARE,,101754.295697613,2473983
United Arab Emirates,ARE,1997,,,2611610,ARE,,104829.027296031,2611610,ARE,,104829.027296031,2611610
United Arab Emirates,ARE,1998,,,2755497,ARE,,100018.103763662,2755497,ARE,,100018.103763662,2755497
United Arab Emirates,ARE,1999,,,2897038,ARE,,97753.8284203735,2897038,ARE,,97753.8284203735,2897038
United Arab Emirates,ARE,2000,,,3033491,ARE,,102634.924267984,3033491,ARE,,102634.924267984,3033491
United Arab Emirates,ARE,2001,,,3149440,ARE,,98716.9704207275,3149440,ARE,,98716.9704207275,3149440
United Arab Emirates,ARE,2002,,,3254691,ARE,,95894.9144255935,3254691,ARE,,95894.9144255935,3254691
United Arab Emirates,ARE,2003,,,3400959,ARE,,97790.1774033015,3400959,ARE,,97790.1774033015,3400959
United Arab Emirates,ARE,2004,,,3658042,ARE,,98076.5331608514,3658042,ARE,,98076.5331608514,3658042
United Arab Emirates,ARE,2005,,,4069349,ARE,,91798.2599095519,4069349,ARE,,91798.2599095519,4069349
United Arab Emirates,ARE,2006,,,4662728,ARE,,88086.3573793506,4662728,ARE,,88086.3573793506,4662728
United Arab Emirates,ARE,2007,,,5405541,ARE,,78830.2766449812,5405541,ARE,,78830.2766449812,5405541
United Arab Emirates,ARE,2008,,,6206623,ARE,,71314.6688194048,6206623,ARE,,71314.6688194048,6206623
United Arab Emirates,ARE,2009,,,6938815,ARE,,60769.8610283776,6938815,ARE,,60769.8610283776,6938815
United Arab Emirates,ARE,2010,3016,2018302,7511690,ARE,0.004,57232.6180757649,7511690,ARE,0.199,57232.6180757649,7511690
United Arab Emirates,ARE,2011,,,7890924,ARE,,58363.6782159597,7890924,ARE,,58363.6782159597,7890924
United Arab Emirates,ARE,2012,,,8105873,ARE,,59419.0894908505,8105873,ARE,,59419.0894908505,8105873
United Arab Emirates,ARE,2013,,,8207940,ARE,,61688.3802986273,8207940,ARE,,61688.3802986273,8207940
United Kingdom,GBR,1990,,,57214474,GBR,,26827.8422642227,57214474,GBR,,26827.8422642227,57214474
United Kingdom,GBR,1991,,,57369629,GBR,,26454.4098108301,57369629,GBR,,26454.4098108301,57369629
United Kingdom,GBR,1992,,,57525459,GBR,,26481.6315650866,57525459,GBR,,26481.6315650866,57525459
United Kingdom,GBR,1993,,,57681639,GBR,,27085.7876568753,57681639,GBR,,27085.7876568753,57681639
United Kingdom,GBR,1994,,,57838596,GBR,,28065.1854525458,57838596,GBR,,28065.1854525458,57838596
United Kingdom,GBR,1995,,,57997210,GBR,,28682.3421558204,57997210,GBR,,28682.3421558204,57997210
United Kingdom,GBR,1996,,,58156871,GBR,,29335.696108937,58156871,GBR,,29335.696108937,58156871
United Kingdom,GBR,1997,,,58318771,GBR,,30441.839370203,58318771,GBR,,30441.839370203,58318771
United Kingdom,GBR,1998,,,58488026,GBR,,31305.6862483084,58488026,GBR,,31305.6862483084,58488026
United Kingdom,GBR,1999,,,58671413,GBR,,32205.1508944734,58671413,GBR,,32205.1508944734,58671413
United Kingdom,GBR,2000,,,58874117,GBR,,33266.1164286608,58874117,GBR,,33266.1164286608,58874117
United Kingdom,GBR,2001,,,59097129,GBR,,33981.3775929392,59097129,GBR,,33981.3775929392,59097129
United Kingdom,GBR,2002,,,59339971,GBR,,34669.5182383112,59339971,GBR,,34669.5182383112,59339971
United Kingdom,GBR,2003,,,59604347,GBR,,35656.1779984626,59604347,GBR,,35656.1779984626,59604347
United Kingdom,GBR,2004,,,59891788,GBR,,36292.1820341162,59891788,GBR,,36292.1820341162,59891788
United Kingdom,GBR,2005,,,60202727,GBR,,37159.7989562295,60202727,GBR,,37159.7989562295,60202727
United Kingdom,GBR,2006,,,60538143,GBR,,37793.6185013342,60538143,GBR,,37793.6185013342,60538143
United Kingdom,GBR,2007,,,60896101,GBR,,38384.2519713226,60896101,GBR,,38384.2519713226,60896101
United Kingdom,GBR,2008,,,61270318,GBR,,37903.3819323998,61270318,GBR,,37903.3819323998,61270318
United Kingdom,GBR,2009,,,61652315,GBR,,36042.424228706,61652315,GBR,,36042.424228706,61652315
United Kingdom,GBR,2010,67549,43258889,62035570,GBR,0.004,36366.9831782522,62035570,GBR,0.215,36366.9831782522,62035570
United Kingdom,GBR,2011,,,62417431,GBR,,36607.9810897257,62417431,GBR,,36607.9810897257,62417431
United Kingdom,GBR,2012,,,62798099,GBR,,36892.8503113158,62798099,GBR,,36892.8503113158,62798099
United Kingdom,GBR,2013,,,63177406,GBR,,37398.7972183927,63177406,GBR,,37398.7972183927,63177406
United States,USA,1990,,,253339097,USA,,37062.1302595789,253339097,USA,,37062.1302595789,253339097
United States,USA,1991,,,255807342,USA,,36543.0849228687,255807342,USA,,36543.0849228687,255807342
United States,USA,1992,,,258275919,USA,,37321.1290369821,258275919,USA,,37321.1290369821,258275919
United States,USA,1993,,,260803255,USA,,37843.5732817864,260803255,USA,,37843.5732817864,260803255
United States,USA,1994,,,263468980,USA,,38891.6981952607,263468980,USA,,38891.6981952607,263468980
United States,USA,1995,,,266323717,USA,,39476.2658175258,266323717,USA,,39476.2658175258,266323717
United States,USA,1996,,,269393632,USA,,40500.7954160455,269393632,USA,,40500.7954160455,269393632
United States,USA,1997,,,272643340,USA,,41811.6387668025,272643340,USA,,41811.6387668025,272643340
United States,USA,1998,,,275986072,USA,,43166.0818492918,275986072,USA,,43166.0818492918,275986072
United States,USA,1999,,,279300030,USA,,44672.5494142099,279300030,USA,,44672.5494142099,279300030
United States,USA,2000,,,282496310,USA,,45986.0527103166,282496310,USA,,45986.0527103166,282496310
United States,USA,2001,,,285544778,USA,,45977.5499913714,285544778,USA,,45977.5499913714,285544778
United States,USA,2002,,,288467308,USA,,46366.5779744928,288467308,USA,,46366.5779744928,288467308
United States,USA,2003,,,291290823,USA,,47260.0419368009,291290823,USA,,47260.0419368009,291290823
United States,USA,2004,,,294063120,USA,,48597.3373622248,294063120,USA,,48597.3373622248,294063120
United States,USA,2005,,,296820296,USA,,49762.2379013619,296820296,USA,,49762.2379013619,296820296
United States,USA,2006,,,299564470,USA,,50598.9483595843,299564470,USA,,50598.9483595843,299564470
United States,USA,2007,,,302284564,USA,,51011.4250263085,302284564,USA,,51011.4250263085,302284564
United States,USA,2008,,,304989064,USA,,50383.8405601926,304989064,USA,,50383.8405601926,304989064
United States,USA,2009,,,307686729,USA,,48557.8676445276,307686729,USA,,48557.8676445276,307686729
United States,USA,2010,275424,112925034,310383948,USA,0.007,49374.1788851797,310383948,USA,0.335,49374.1788851797,310383948
United States,USA,2011,,,313085380,USA,,49793.7135249201,313085380,USA,,49793.7135249201,313085380
United States,USA,2012,,,315791284,USA,,50520.348289879,315791284,USA,,50520.348289879,315791284
United States,USA,2013,,,318497630,USA,,51003.6859904151,318497630,USA,,51003.6859904151,318497630
Uruguay,URY,1990,,,3109122,URY,,9840.72006960593,3109122,URY,,9840.72006960593,3109122
Uruguay,URY,1991,,,3131140,URY,,10117.1970180029,3131140,URY,,10117.1970180029,3131140
Uruguay,URY,1992,,,3153857,URY,,10840.7182917612,3153857,URY,,10840.7182917612,3153857
Uruguay,URY,1993,,,3177035,URY,,11047.2267212178,3177035,URY,,11047.2267212178,3177035
Uruguay,URY,1994,,,3200342,URY,,11764.799239075,3200342,URY,,11764.799239075,3200342
Uruguay,URY,1995,,,3223401,URY,,11511.0894044124,3223401,URY,,11511.0894044124,3223401
Uruguay,URY,1996,,,3246484,URY,,12066.2496722137,3246484,URY,,12066.2496722137,3246484
Uruguay,URY,1997,,,3269301,URY,,13005.6389870427,3269301,URY,,13005.6389870427,3269301
Uruguay,URY,1998,,,3290261,URY,,13506.1112871007,3290261,URY,,13506.1112871007,3290261
Uruguay,URY,1999,,,3307290,URY,,13175.4431765249,3307290,URY,,13175.4431765249,3307290
Uruguay,URY,2000,,,3319066,URY,,12874.7647617009,3319066,URY,,12874.7647617009,3319066
Uruguay,URY,2001,,,3324810,URY,,12358.0449959712,3324810,URY,,12358.0449959712,3324810
Uruguay,URY,2002,,,3325379,URY,,11400.2243296105,3325379,URY,,11400.2243296105,3325379
Uruguay,URY,2003,,,3323124,URY,,11499.4096368469,3323124,URY,,11499.4096368469,3323124
Uruguay,URY,2004,,,3321367,URY,,12080.4562556148,3321367,URY,,12080.4562556148,3321367
Uruguay,URY,2005,,,3322529,URY,,12975.7564778626,3322529,URY,,12975.7564778626,3322529
Uruguay,URY,2006,,,3327451,URY,,13485.5548667809,3327451,URY,,13485.5548667809,3327451
Uruguay,URY,2007,,,3335528,URY,,14330.2947195051,3335528,URY,,14330.2947195051,3335528
Uruguay,URY,2008,,,3345967,URY,,15307.8579539355,3345967,URY,,15307.8579539355,3345967
Uruguay,URY,2009,,,3357391,URY,,15900.8292562752,3357391,URY,,15900.8292562752,3357391
Uruguay,URY,2010,21562,2433597,3368786,URY,0.024,17082.4046586765,3368786,URY,0.252,17082.4046586765,3368786
Uruguay,URY,2011,,,3380008,URY,,17904.7458255325,3380008,URY,,17904.7458255325,3380008
Uruguay,URY,2012,,,3391428,URY,,18477.3791250118,3391428,URY,,18477.3791250118,3391428
Uruguay,URY,2013,,,3403117,URY,,19270.5760959696,3403117,URY,,19270.5760959696,3403117
Uzbekistan,UZB,1990,,,20515248,UZB,,3071.02264741918,20515248,UZB,,3071.02264741918,20515248
Uzbekistan,UZB,1991,,,21005364,UZB,,2991.44616540407,21005364,UZB,,2991.44616540407,21005364
Uzbekistan,UZB,1992,,,21500062,UZB,,2594.85200674681,21500062,UZB,,2594.85200674681,21500062
Uzbekistan,UZB,1993,,,21990917,UZB,,2478.20937624783,21990917,UZB,,2478.20937624783,21990917
Uzbekistan,UZB,1994,,,22466866,UZB,,2303.67220320274,22466866,UZB,,2303.67220320274,22466866
Uzbekistan,UZB,1995,,,22919357,UZB,,2242.05966345588,22919357,UZB,,2242.05966345588,22919357
Uzbekistan,UZB,1996,,,23347452,UZB,,2236.97653537289,23347452,UZB,,2236.97653537289,23347452
Uzbekistan,UZB,1997,,,23751722,UZB,,2309.34958357281,23751722,UZB,,2309.34958357281,23751722
Uzbekistan,UZB,1998,,,24127427,UZB,,2370.19491031465,24127427,UZB,,2370.19491031465,24127427
Uzbekistan,UZB,1999,,,24469439,UZB,,2445.60927680924,24469439,UZB,,2445.60927680924,24469439
Uzbekistan,UZB,2000,,,24775610,UZB,,2503.65734625083,24775610,UZB,,2503.65734625083,24775610
Uzbekistan,UZB,2001,,,25042537,UZB,,2575.99240380072,25042537,UZB,,2575.99240380072,25042537
Uzbekistan,UZB,2002,,,25275028,UZB,,2646.4450725076,25275028,UZB,,2646.4450725076,25275028
Uzbekistan,UZB,2003,,,25489492,UZB,,2725.69229267033,25489492,UZB,,2725.69229267033,25489492
Uzbekistan,UZB,2004,,,25708188,UZB,,2901.89552913946,25708188,UZB,,2901.89552913946,25708188
Uzbekistan,UZB,2005,,,25947414,UZB,,3069.11516592975,25947414,UZB,,3069.11516592975,25947414
Uzbekistan,UZB,2006,,,26213729,UZB,,3253.221058874,26213729,UZB,,3253.221058874,26213729
Uzbekistan,UZB,2007,,,26503833,UZB,,3525.43555804099,26503833,UZB,,3525.43555804099,26503833
Uzbekistan,UZB,2008,,,26811974,UZB,,3781.52895693245,26811974,UZB,,3781.52895693245,26811974
Uzbekistan,UZB,2009,,,27128063,UZB,,4019.43579284453,27128063,UZB,,4019.43579284453,27128063
Uzbekistan,UZB,2010,,,27444702,UZB,,4239.70220839215,27444702,UZB,,4239.70220839215,27444702
Uzbekistan,UZB,2011,,,27760267,UZB,,4469.99748445762,27760267,UZB,,4469.99748445762,27760267
Uzbekistan,UZB,2012,,,28077486,UZB,,4765.86010917962,28077486,UZB,,4765.86010917962,28077486
Uzbekistan,UZB,2013,,,28398155,UZB,,5067.36026505121,28398155,UZB,,5067.36026505121,28398155
Vanuatu,VUT,1990,,,146636,VUT,,2549.28795435969,146636,VUT,,2549.28795435969,146636
